<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.10.14	1.60821	1.60973	1.58974	1.59020	81613	0	1
2014.10.15	1.59020	1.60692	1.58750	1.60189	121112	0	1
2014.10.16	1.60191	1.60967	1.59412	1.60859	112202	0	1
2014.10.17	1.60866	1.61252	1.60296	1.60915	74833	0	1
2014.10.20	1.60935	1.61787	1.60795	1.61630	67173	0	10
2014.10.21	1.61635	1.61838	1.61087	1.61087	78883	0	10
2014.10.22	1.61100	1.61303	1.60109	1.60492	74974	0	10
2014.10.23	1.60498	1.60596	1.59940	1.60290	74428	0	8
2014.10.24	1.60290	1.60979	1.60163	1.60832	70504	0	5
2014.10.27	1.60927	1.61465	1.60858	1.61158	61254	0	6
2014.10.28	1.61165	1.61820	1.60882	1.61310	66567	0	1
2014.10.29	1.61300	1.61611	1.60024	1.60118	68506	0	10
2014.10.30	1.60112	1.60380	1.59505	1.60019	82470	0	1
2014.10.31	1.60012	1.60107	1.59414	1.59930	103174	0	10
2014.11.03	1.59725	1.60212	1.59259	1.59703	94162	0	10
2014.11.04	1.59717	1.60157	1.59646	1.60012	86749	0	10
2014.11.05	1.60013	1.60212	1.58684	1.59743	100985	0	9
2014.11.06	1.59752	1.60015	1.58238	1.58298	114936	0	1
2014.11.07	1.58305	1.58860	1.57893	1.58703	105349	0	10
2014.11.08	1.58700	1.58700	1.58700	1.58700	1	0	50
2014.11.10	1.58809	1.59169	1.58403	1.58411	80575	0	10
2014.11.11	1.58405	1.59441	1.58347	1.59168	78048	0	1
2014.11.12	1.59167	1.59404	1.57752	1.57778	99188	0	10
2014.11.13	1.57766	1.57808	1.56934	1.57100	90762	0	1
2014.11.14	1.57036	1.57095	1.55926	1.56672	112319	0	1
2014.11.17	1.56657	1.57350	1.56193	1.56409	90280	0	1
2014.11.18	1.56348	1.56786	1.56293	1.56300	70669	0	1
2014.11.19	1.56317	1.57208	1.55897	1.56796	68150	0	1
2014.11.20	1.56792	1.57367	1.56315	1.56909	80919	0	10
2014.11.21	1.56906	1.57132	1.56254	1.56553	80581	0	1
2014.11.24	1.56361	1.57143	1.56279	1.57044	61122	22727600000	1
2014.11.25	1.57044	1.57351	1.56483	1.57086	70145	234000000	1
2014.11.26	1.57089	1.58052	1.56787	1.57962	76737	148000000	1
2014.11.27	1.57962	1.58255	1.57162	1.57409	52192	0	1
2014.11.28	1.57405	1.57405	1.56137	1.56376	82133	0	10
2014.11.29	1.56368	1.56524	1.56359	1.56389	547	0	10
2014.12.01	1.56405	1.57634	1.55846	1.57383	83376	0	10
2014.12.02	1.57380	1.57422	1.56314	1.56403	68587	0	1
2014.12.03	1.56387	1.57192	1.56190	1.56848	55605	0	1
2014.12.04	1.56848	1.57254	1.56428	1.56752	64342	0	1
2014.12.05	1.56755	1.56949	1.55685	1.55711	69149	0	1
2014.12.06	1.55710	1.55882	1.55710	1.55763	1557	0	4
2014.12.08	1.55576	1.56787	1.55411	1.56446	63417	67843646000	1
2014.12.09	1.56447	1.57167	1.56255	1.56669	69180	71210112000	1
2014.12.10	1.56666	1.57189	1.56470	1.57113	66573	71662926000	1
2014.12.11	1.57112	1.57566	1.56520	1.57184	67619	74632290000	1
2014.12.12	1.57184	1.57463	1.56942	1.57183	60296	56837372000	1
2014.12.13	1.57184	1.57233	1.57041	1.57159	2654	0	14
2014.12.15	1.57144	1.57464	1.56011	1.56312	64430	68525015000	1
2014.12.16	1.56317	1.57852	1.56079	1.57370	71510	75421863000	1
2014.12.17	1.57370	1.57526	1.55408	1.55710	70869	77624249000	1
2014.12.18	1.55714	1.56772	1.55488	1.56726	65589	73718960000	1
2014.12.19	1.56724	1.56820	1.56050	1.56311	61734	68475316000	1
2014.12.20	1.56311	1.56318	1.56108	1.56167	887	763000000	4
2014.12.22	1.56251	1.56651	1.55726	1.55797	185872	225418714000	1
2014.12.23	1.55797	1.56078	1.54854	1.55059	184829	227324306000	1
2014.12.24	1.55059	1.55569	1.54996	1.55500	158766	192378496000	1
2014.12.26	1.55576	1.55664	1.55365	1.55523	100174	104738898000	1
2014.12.27	1.55524	1.55594	1.55486	1.55499	5062	4438700000	10
2014.12.29	1.55588	1.55853	1.55068	1.55129	73960	76467733000	1
2014.12.30	1.55132	1.55733	1.55004	1.55559	48141	55498638000	1
2014.12.31	1.55559	1.56202	1.55490	1.55801	40530	44891497000	1
2015.01.02	1.55440	1.55467	1.53268	1.53330	68609	0	12
2015.01.03	1.53328	1.53338	1.53242	1.53244	2171	0	14
2015.01.05	1.52995	1.53184	1.51718	1.52520	106618	0	12
2015.01.06	1.52523	1.52729	1.51483	1.51517	106319	0	12
2015.01.07	1.51516	1.51568	1.50543	1.51073	111669	0	12
2015.01.08	1.51074	1.51166	1.50336	1.50827	94143	0	11
2015.01.09	1.50828	1.51738	1.50764	1.51644	103768	0	10
2015.01.10	1.51642	1.51684	1.51532	1.51571	2940	0	14
2015.01.12	1.51768	1.51929	1.50982	1.51772	91561	0	12
2015.01.13	1.51772	1.51908	1.50769	1.51614	110340	0	12
2015.01.14	1.51613	1.52678	1.51443	1.52348	114127	0	12
2015.01.15	1.52350	1.52665	1.51494	1.51721	125486	0	11
2015.01.16	1.51722	1.52336	1.50745	1.51571	125171	0	9
2015.01.17	1.51572	1.51582	1.51356	1.51450	4309	0	14
2015.01.19	1.51274	1.51780	1.51079	1.51135	50599	0	8
2015.01.20	1.51131	1.51985	1.50577	1.51533	41088	0	12
2015.01.21	1.51530	1.51779	1.50751	1.51314	50502	0	14
2015.01.22	1.51315	1.52114	1.50015	1.50054	56234	0	14
2015.01.23	1.50053	1.50346	1.49503	1.49983	60098	0	11
2015.01.24	1.49981	1.49982	1.49849	1.49876	1717	0	17
2015.01.26	1.50079	1.50991	1.49858	1.50968	46132	0	15
2015.01.27	1.50971	1.52227	1.50590	1.52005	69503	16414778000	1
2015.01.28	1.52002	1.52185	1.51352	1.51556	82117	0	1
2015.01.29	1.51557	1.51616	1.50176	1.50643	49574	8000000	5
2015.01.30	1.50641	1.50950	1.49882	1.50604	45736	0	13
2015.01.31	1.50605	1.50808	1.50379	1.50619	2074	0	17
2015.02.02	1.50933	1.50982	1.50048	1.50213	74970	0	8
2015.02.03	1.50212	1.51969	1.49883	1.51669	85970	0	8
2015.02.04	1.51666	1.52499	1.51382	1.52055	71664	0	2
2015.02.05	1.52054	1.53427	1.51642	1.53355	83925	0	8
2015.02.06	1.53354	1.53516	1.52103	1.52352	70087	0	8
2015.02.07	1.52360	1.52517	1.52250	1.52250	2794	0	8
2015.02.09	1.52265	1.52662	1.52000	1.52157	71638	0	6
2015.02.10	1.52158	1.52746	1.51959	1.52560	73737	0	8
2015.02.11	1.52559	1.52988	1.52184	1.52403	70977	0	6
2015.02.12	1.52403	1.54127	1.52088	1.54021	80795	0	6
2015.02.13	1.54023	1.54215	1.53705	1.54024	71445	0	8
2015.02.14	1.54028	1.54049	1.53865	1.53928	3747	0	14
2015.02.16	1.54178	1.54396	1.53385	1.53612	66943	0	8
2015.02.17	1.53611	1.54013	1.53156	1.53561	75586	0	10
2015.02.18	1.53563	1.54777	1.53410	1.54438	77352	0	8
2015.02.19	1.54434	1.54649	1.54040	1.54104	70534	0	8
2015.02.20	1.54100	1.54333	1.53430	1.53872	75753	0	1
2015.02.21	1.53873	1.54022	1.53864	1.53983	2631	0	9
2015.02.23	1.53953	1.54739	1.53321	1.54579	61995	0	8
2015.02.24	1.54579	1.54733	1.54038	1.54567	65371	0	8
2015.02.25	1.54567	1.55380	1.54465	1.55329	64661	0	8
2015.02.26	1.55330	1.55516	1.53940	1.54033	69466	0	8
2015.02.27	1.54035	1.54580	1.53840	1.54381	70593	0	7
2015.02.28	1.54379	1.54417	1.54295	1.54365	2476	0	11
2015.03.02	1.54151	1.54281	1.53513	1.53646	62225	0	8
2015.03.03	1.53645	1.53970	1.53442	1.53667	61284	0	7
2015.03.04	1.53666	1.53713	1.52515	1.52626	66299	0	6
2015.03.05	1.52623	1.52690	1.52149	1.52308	67543	0	8
2015.03.06	1.52308	1.52554	1.50314	1.50504	69278	0	8
2015.03.07	1.50520	1.50531	1.50328	1.50333	2412	0	8
2015.03.09	1.50345	1.51366	1.50328	1.51272	64968	0	5
2015.03.10	1.51267	1.51297	1.50284	1.50680	84186	0	6
2015.03.11	1.50691	1.50959	1.48928	1.49280	96450	0	8
2015.03.12	1.49281	1.50260	1.48495	1.48820	87632	0	8
2015.03.13	1.48817	1.48962	1.46988	1.47397	88560	0	6
2015.03.16	1.47342	1.48529	1.47342	1.48276	83091	0	2
2015.03.17	1.48281	1.48447	1.47236	1.47480	84366	0	1
2015.03.18	1.47451	1.51648	1.46347	1.49769	100082	0	1
2015.03.19	1.49771	1.50094	1.46876	1.47493	108312	0	1
2015.03.20	1.47488	1.49880	1.47215	1.49450	93282	0	10
2015.03.23	1.49723	1.49729	1.48377	1.49507	91544	0	6
2015.03.24	1.49515	1.49835	1.48421	1.48489	97801	0	10
2015.03.25	1.48491	1.49533	1.48303	1.48793	78807	0	10
2015.03.26	1.48794	1.49933	1.48062	1.48464	92074	0	6
2015.03.27	1.48474	1.49210	1.47959	1.48700	88160	0	8
2015.03.30	1.48826	1.49003	1.47527	1.47930	73687	0	8
2015.03.31	1.47927	1.48710	1.47545	1.48349	80699	0	11
2015.04.01	1.48347	1.48707	1.47390	1.48249	80063	0	8
2015.04.02	1.48257	1.48678	1.47756	1.48230	75489	0	4
2015.04.03	1.48229	1.49445	1.48095	1.49106	55298	0	12
2015.04.04	1.49106	1.49203	1.48993	1.49179	1894	0	13
2015.04.06	1.49179	1.49806	1.48696	1.48882	39123	0	6
2015.04.07	1.48888	1.49197	1.48176	1.48242	77873	0	4
2015.04.08	1.48244	1.49727	1.48021	1.48656	78521	0	4
2015.04.09	1.48657	1.48855	1.46847	1.47012	74438	0	4
2015.04.10	1.47010	1.47241	1.45865	1.46469	73823	0	4
2015.04.11	1.46473	1.46505	1.46277	1.46310	2019	0	7
2015.04.13	1.46310	1.46809	1.45650	1.46770	69436	0	4
2015.04.14	1.46772	1.48011	1.46029	1.47770	80769	0	4
2015.04.15	1.47772	1.48533	1.47004	1.48497	80724	0	4
2015.04.16	1.48498	1.49690	1.48114	1.49394	99653	0	8
2015.04.17	1.49395	1.50527	1.49154	1.49625	88833	0	4
2015.04.18	1.49625	1.49690	1.49547	1.49595	1484	0	8
2015.04.20	1.49595	1.49831	1.48873	1.49109	74172	0	4
2015.04.21	1.49106	1.49724	1.48557	1.49275	94556	0	2
2015.04.22	1.49273	1.50792	1.49127	1.50396	106374	0	2
2015.04.23	1.50396	1.50696	1.49593	1.50592	102016	0	2
2015.04.24	1.50591	1.51851	1.50268	1.51791	102214	0	2
2015.04.25	1.51791	1.51868	1.51747	1.51855	1219	0	4
2015.04.27	1.51747	1.52614	1.51065	1.52267	90422	0	2
2015.04.28	1.52267	1.53381	1.51719	1.53249	107633	0	2
2015.04.29	1.53248	1.54977	1.53224	1.54279	128047	0	2
2015.04.30	1.54276	1.54918	1.53033	1.53540	149469	0	2
2015.05.01	1.53539	1.53965	1.51141	1.51463	107245	0	2
2015.05.02	1.51466	1.51600	1.51453	1.51473	1802	0	2
2015.05.04	1.51432	1.51742	1.50897	1.51259	67136	0	1
2015.05.05	1.51259	1.52172	1.50899	1.51711	24409	0	1
2015.05.06	1.51711	1.52898	1.51508	1.52521	43160	0	1
2015.05.07	1.52410	1.52743	1.51647	1.52620	18061	0	3
2015.05.08	1.52604	1.55207	1.52436	1.54556	35204	0	6
2015.05.09	1.54557	1.54569	1.54393	1.54426	431	0	12
2015.05.11	1.54484	1.56120	1.53925	1.55894	65453	0	7
2015.05.12	1.55896	1.57096	1.55565	1.56726	105508	0	8
2015.05.13	1.56725	1.57683	1.56333	1.57386	82346	0	7
2015.05.14	1.57393	1.58139	1.57283	1.57715	94060	0	7
2015.05.15	1.57716	1.58076	1.57005	1.57347	86833	0	7
2015.05.16	1.57337	1.57340	1.57216	1.57271	738	0	7
2015.05.18	1.57384	1.57446	1.56372	1.56510	79615	0	1
2015.05.19	1.56510	1.56689	1.54451	1.55034	115690	0	8
2015.05.20	1.55033	1.55870	1.54718	1.55379	129196	0	8
2015.05.21	1.55378	1.56991	1.55241	1.56623	118901	0	7
2015.05.22	1.56623	1.56888	1.54595	1.54746	115904	0	8
2015.05.23	1.54747	1.54957	1.54743	1.54957	2789	0	15
2015.05.25	1.54759	1.55069	1.54555	1.54690	72116	0	15
2015.05.26	1.54693	1.54747	1.53532	1.53807	119882	0	6
2015.05.27	1.53807	1.54364	1.53006	1.53456	114830	0	8
2015.05.28	1.53454	1.53847	1.52596	1.53049	119896	0	10
2015.05.29	1.53052	1.53413	1.52356	1.52852	108028	0	9
2015.05.30	1.52848	1.52958	1.52809	1.52842	2018	0	14
2015.06.01	1.52923	1.53038	1.51695	1.51934	126329	0	7
2015.06.02	1.51934	1.53666	1.51785	1.53380	176175	0	6
2015.06.03	1.53379	1.53743	1.52515	1.53315	101656	0	3
2015.06.04	1.53310	1.54405	1.53039	1.53625	50652	0	1
2015.06.05	1.53624	1.53688	1.51897	1.52688	182500	0	8
2015.06.06	1.52686	1.52786	1.52685	1.52711	2821	0	12
2015.06.08	1.52691	1.53518	1.52207	1.53426	142990	0	8
2015.06.09	1.53427	1.53884	1.52567	1.53818	169337	0	8
2015.06.10	1.53818	1.55529	1.53682	1.55362	190847	0	1
2015.06.11	1.55359	1.55364	1.54201	1.55289	144866	0	1
2015.06.12	1.55290	1.55975	1.54663	1.55602	123766	0	1
2015.06.13	1.55601	1.55688	1.55506	1.55571	4513	0	1
2015.06.15	1.55485	1.56133	1.54870	1.56027	105620	0	1
2015.06.16	1.56028	1.56536	1.55409	1.56399	134185	0	2
2015.06.17	1.56398	1.58464	1.56252	1.58352	173225	0	4
2015.06.18	1.58353	1.59292	1.58055	1.58864	167254	0	8
2015.06.19	1.58863	1.58959	1.58346	1.58710	124672	0	8
2015.06.20	1.58710	1.58773	1.58672	1.58760	2452	0	8
2015.06.22	1.58714	1.59093	1.58047	1.58170	124437	0	8
2015.06.23	1.58173	1.58309	1.57084	1.57282	146229	0	8
2015.06.24	1.57280	1.58021	1.56667	1.56958	139008	0	8
2015.06.25	1.56960	1.57698	1.56762	1.57367	129460	0	8
2015.06.26	1.57368	1.57663	1.57081	1.57424	120143	0	8
2015.06.27	1.57422	1.57469	1.57369	1.57455	2965	0	8
2015.06.29	1.56960	1.57878	1.56613	1.57313	173589	0	8
2015.06.30	1.57312	1.57755	1.56924	1.57132	159360	0	8
2015.07.01	1.57130	1.57322	1.55880	1.56196	144442	0	6
2015.07.02	1.56193	1.56394	1.55618	1.56029	127323	0	4
2015.07.03	1.56030	1.56433	1.55627	1.55834	111721	0	4
2015.07.04	1.55830	1.56053	1.55556	1.55773	2094	0	19
2015.07.06	1.55417	1.56278	1.55314	1.56023	128439	0	5
2015.07.07	1.56022	1.56090	1.54132	1.54649	159210	0	5
2015.07.08	1.54649	1.54682	1.53297	1.53592	154109	0	5
2015.07.09	1.53590	1.54199	1.53429	1.53777	135371	0	5
2015.07.10	1.53776	1.55501	1.53633	1.55137	139190	0	5
2015.07.11	1.55133	1.55338	1.55081	1.55129	2737	0	5
2015.07.13	1.55028	1.55884	1.54806	1.54876	136073	0	5
2015.07.14	1.54874	1.56384	1.54502	1.56352	139424	0	5
2015.07.15	1.56352	1.56744	1.55761	1.56402	143235	0	5
2015.07.16	1.56399	1.56500	1.55596	1.56085	139208	0	5
2015.07.17	1.56081	1.56723	1.55527	1.56053	113925	0	8
2015.07.18	1.56052	1.56073	1.55992	1.56054	1828	0	10
2015.07.20	1.56002	1.56269	1.55380	1.55677	102562	0	8
2015.07.21	1.55674	1.55900	1.55283	1.55511	159637	0	6
2015.07.22	1.55510	1.56459	1.55441	1.56049	246122	0	5
2015.07.23	1.56048	1.56701	1.55006	1.55218	175895	99624283000	8
2015.07.24	1.55225	1.55256	1.54663	1.55096	130450	105253416000	11
2015.07.25	1.55095	1.55184	1.55000	1.55127	2386	1496245000	11
2015.07.27	1.55090	1.55948	1.54902	1.55605	143219	115211177000	9
2015.07.28	1.55604	1.56272	1.55277	1.56133	145612	129304474000	8
2015.07.29	1.56134	1.56891	1.55872	1.56050	151879	130340200000	8
2015.07.30	1.56047	1.56429	1.55622	1.56059	152097	136603085000	5
2015.07.31	1.56059	1.56778	1.55486	1.56156	165742	152704235000	5
2015.08.01	1.56155	1.56272	1.56109	1.56201	4141	3038516000	11
2015.08.03	1.56289	1.56443	1.55649	1.55819	148245	149899847000	9
2015.08.04	1.55819	1.56333	1.55572	1.55724	166742	165124036000	11
2015.08.05	1.55723	1.56507	1.55253	1.55995	172562	152678496000	8
2015.08.06	1.55996	1.56363	1.54666	1.55204	146247	135456553000	11
2015.08.07	1.55206	1.55450	1.54243	1.54856	141024	112997561000	11
2015.08.08	1.54854	1.54964	1.54851	1.54958	2547	1265728000	11
2015.08.10	1.54841	1.56053	1.54579	1.55875	104398	88255424000	10
2015.08.11	1.55875	1.56162	1.55548	1.55801	131171	109830616000	5
2015.08.12	1.55802	1.56594	1.55336	1.56223	145365	122188887000	11
2015.08.13	1.56223	1.56363	1.55726	1.56141	111665	89865077000	4
2015.08.14	1.56139	1.56592	1.55881	1.56491	107869	93195883000	11
2015.08.15	1.56491	1.56528	1.56394	1.56407	2712	2027362000	11
2015.08.17	1.56507	1.56875	1.55783	1.55847	123846	120634825000	11
2015.08.18	1.55848	1.57166	1.55617	1.56630	129994	122416068000	11
2015.08.19	1.56630	1.57000	1.56350	1.56880	156000	143014133000	10
2015.08.20	1.56881	1.57011	1.56057	1.56927	152537	137223130000	11
2015.08.21	1.56927	1.57228	1.56574	1.56930	172681	151967719000	11
2015.08.22	1.56931	1.57027	1.56809	1.56853	4788	3480482000	11
2015.08.24	1.56764	1.58028	1.56299	1.57770	209686	129116048000	10
2015.08.25	1.57775	1.58186	1.56810	1.56906	196228	160839516000	11
2015.08.26	1.56906	1.57195	1.54645	1.54740	188611	165263520000	11
2015.08.27	1.54742	1.55083	1.53696	1.54140	162396	146942606000	11
2015.08.28	1.54140	1.54425	1.53348	1.54008	153323	137965778000	11
2015.08.29	1.54013	1.54017	1.53892	1.53897	3636	2101296000	11
2015.08.31	1.54104	1.54363	1.53390	1.53439	108330	103149292000	11
2015.09.01	1.53440	1.54074	1.52994	1.53032	140614	125754035000	8
2015.09.02	1.53027	1.53253	1.52637	1.53011	144106	132947995000	11
2015.09.03	1.53008	1.53129	1.52187	1.52527	125211	118992091000	11
2015.09.04	1.52528	1.52733	1.51645	1.51790	119717	117274008000	11
2015.09.05	1.51788	1.51867	1.51643	1.51675	2916	2091444000	11
2015.09.07	1.51752	1.52878	1.51707	1.52765	110802	97251126000	11
2015.09.08	1.52762	1.54121	1.52681	1.53970	122840	112142922000	11
2015.09.09	1.53972	1.54040	1.53493	1.53619	125482	123658912000	11
2015.09.10	1.53618	1.54756	1.53383	1.54492	144237	134540745000	11
2015.09.11	1.54494	1.54612	1.53995	1.54257	120803	110540048000	9
2015.09.12	1.54257	1.54355	1.54218	1.54270	3797	2651610000	11
2015.09.14	1.54263	1.54706	1.53723	1.54289	99550	89367740000	9
2015.09.15	1.54287	1.54566	1.53293	1.53379	104998	105030895000	11
2015.09.16	1.53378	1.55281	1.53296	1.54935	111671	109701244000	9
2015.09.17	1.54930	1.56275	1.54856	1.55955	130524	124866776000	4
2015.09.18	1.55955	1.56579	1.55139	1.55241	134400	139588704000	11
2015.09.19	1.55242	1.55448	1.55203	1.55243	4875	3718748000	11
2015.09.21	1.55230	1.55674	1.54803	1.55017	118789	117969566000	10
2015.09.22	1.55017	1.55279	1.53399	1.53722	121431	120973957000	11
2015.09.23	1.53721	1.53742	1.52201	1.52347	124421	119601724000	10
2015.09.24	1.52347	1.52885	1.52002	1.52462	138971	134016674000	11
2015.09.25	1.52458	1.52600	1.51349	1.51929	130944	125857944000	11
2015.09.26	1.51928	1.52062	1.51732	1.51773	3190	2294571000	11
2015.09.28	1.51909	1.52406	1.51568	1.51700	112834	107233442000	10
2015.09.29	1.51698	1.52045	1.51285	1.51512	130518	122409283000	11
2015.09.30	1.51514	1.52132	1.51068	1.51266	125421	121502565000	6
2015.10.01	1.51263	1.51796	1.51064	1.51289	117410	108998501000	11
2015.10.02	1.51288	1.52370	1.51259	1.51789	129497	116440200000	11
2015.10.03	1.51788	1.51834	1.51667	1.51768	3807	2660762000	11
2015.10.05	1.51871	1.52440	1.51393	1.51512	132817	133345809000	11
2015.10.06	1.51512	1.52429	1.51361	1.52427	110918	107221718000	9
2015.10.07	1.52427	1.53391	1.52180	1.53267	124163	121691008000	11
2015.10.08	1.53266	1.53717	1.52608	1.53587	123647	124001125000	5
2015.10.09	1.53589	1.53828	1.52996	1.53185	125283	120631381000	10
2015.10.10	1.53185	1.53268	1.53043	1.53238	2918	1871626000	11
2015.10.12	1.53039	1.53728	1.53039	1.53395	97129	97986361000	4
2015.10.13	1.53395	1.53872	1.51998	1.52618	126242	122809145000	11
2015.10.14	1.52618	1.54939	1.52449	1.54857	132267	127386410000	11
2015.10.15	1.54858	1.55081	1.54143	1.54852	130180	129287992000	11
2015.10.16	1.54853	1.54899	1.54308	1.54347	118650	114026317000	11
2015.10.17	1.54347	1.54416	1.54299	1.54357	3107	2342923000	11
2015.10.19	1.54304	1.54966	1.54271	1.54669	104046	103534515000	11
2015.10.20	1.54670	1.55058	1.54348	1.54439	108500	106238572000	11
2015.10.21	1.54438	1.54769	1.54119	1.54178	108045	110419642000	11
2015.10.22	1.54152	1.55088	1.53452	1.53928	135666	140180424000	11
2015.10.23	1.53928	1.54185	1.53098	1.53125	133075	134213831000	11
2015.10.24	1.53126	1.53148	1.53056	1.53120	2902	2251191000	11
2015.10.26	1.53078	1.53814	1.53056	1.53515	112661	115693897000	11
2015.10.27	1.53473	1.53583	1.52822	1.53008	112108	104014018000	4
2015.10.28	1.52979	1.53467	1.52483	1.52596	120417	112295149000	11
2015.10.29	1.52596	1.53210	1.52418	1.53095	117997	116475505000	11
2015.10.30	1.53069	1.54673	1.53059	1.54275	125174	122630705000	11
2015.11.02	1.54449	1.54971	1.54037	1.54159	102156	103728712000	11
2015.11.03	1.54159	1.54447	1.53589	1.54254	116836	116677489000	11
2015.11.04	1.54255	1.54446	1.53603	1.53848	122017	114242414000	11
2015.11.05	1.53849	1.54011	1.52062	1.52091	131577	119848874000	11
2015.11.06	1.52091	1.52189	1.50268	1.50506	129595	122739788000	11
2015.11.07	1.50507	1.50512	1.50421	1.50430	2016	1380463000	11
2015.11.09	1.50396	1.51278	1.50381	1.51130	115915	115929133000	9
2015.11.10	1.51137	1.51449	1.50909	1.51166	119638	122684168000	9
2015.11.11	1.51165	1.52204	1.51112	1.52144	119053	113542643000	11
2015.11.12	1.52139	1.52460	1.51735	1.52247	139546	148306521000	11
2015.11.13	1.52248	1.52648	1.51870	1.52311	119634	114076858000	11
2015.11.14	1.52311	1.52364	1.52261	1.52299	2685	2099306000	11
2015.11.16	1.52242	1.52308	1.51809	1.52051	107242	103093794000	11
2015.11.17	1.52051	1.52381	1.51540	1.52140	115934	110888074000	11
2015.11.18	1.52141	1.52481	1.51873	1.52355	117718	109630510000	11
2015.11.19	1.52354	1.53351	1.52271	1.52879	132935	121612875000	11
2015.11.20	1.52879	1.53093	1.51857	1.51930	119184	113728012000	11
2015.11.21	1.51931	1.51938	1.51822	1.51892	2182	1104910000	11
2015.11.23	1.51694	1.51957	1.51086	1.51124	123718	121315086000	11
2015.11.24	1.51124	1.51551	1.50530	1.50789	126959	125545610000	11
2015.11.25	1.50788	1.51356	1.50556	1.51200	131851	128930592000	8
2015.11.26	1.51200	1.51299	1.50654	1.50976	109593	101815727000	11
2015.11.27	1.50976	1.51092	1.50298	1.50402	112808	106040961000	11
2015.11.28	1.50404	1.50442	1.50294	1.50331	4276	3052718000	11
2015.11.30	1.50317	1.50680	1.49932	1.50615	101257	104233093000	11
2015.12.01	1.50613	1.51251	1.50501	1.50802	121245	116174208000	11
2015.12.02	1.50801	1.50827	1.48945	1.49433	128005	130191631000	11
2015.12.03	1.49433	1.51554	1.49040	1.51522	160742	163617135000	11
2015.12.04	1.51520	1.51586	1.50773	1.51064	161773	158611905000	11
2015.12.05	1.51063	1.51091	1.51013	1.51049	2486	1637350000	11
2015.12.07	1.51065	1.51141	1.50446	1.50508	106817	111663433000	11
2015.12.08	1.50507	1.50609	1.49562	1.50079	131011	137982190000	11
2015.12.09	1.50077	1.51913	1.50040	1.51792	143555	143264052000	11
2015.12.10	1.51792	1.52015	1.51105	1.51606	133834	117801872000	11
2015.12.11	1.51605	1.52391	1.51249	1.52251	125878	115960607000	11
2015.12.12	1.52250	1.52363	1.52205	1.52226	3359	2514226000	11
2015.12.14	1.52245	1.52300	1.51070	1.51350	133384	131460942000	11
2015.12.15	1.51351	1.51845	1.50288	1.50343	128817	121203735000	11
2015.12.16	1.50344	1.50984	1.49588	1.50062	151840	138767645000	11
2015.12.17	1.50059	1.50084	1.48645	1.48990	136963	131203517000	11
2015.12.18	1.48986	1.49495	1.48851	1.49177	126302	116494524000	11
2015.12.19	1.49177	1.49243	1.48864	1.48867	3827	3037962000	11
2015.12.21	1.48905	1.49289	1.48770	1.48808	109169	103949506000	11
2015.12.22	1.48810	1.49074	1.48050	1.48146	116663	107304311000	11
2015.12.23	1.48145	1.49000	1.48120	1.48783	107898	96566696000	11
2015.12.24	1.48783	1.49438	1.48441	1.49406	70821	58174532000	7
2015.12.28	1.49008	1.49339	1.48735	1.48768	72098	65106683000	11
2015.12.29	1.48768	1.49127	1.47851	1.48238	89466	79687875000	11
2015.12.30	1.48238	1.48482	1.47922	1.48175	101183	94674380000	11
2015.12.31	1.48176	1.48438	1.47313	1.47317	81276	72707311000	11
2016.01.04	1.47306	1.48152	1.46626	1.47222	135004	119970234000	11
2016.01.05	1.47223	1.47266	1.46374	1.46689	125487	123735566000	11
2016.01.06	1.46687	1.46816	1.46016	1.46295	145007	130859490000	11
2016.01.07	1.46295	1.46398	1.45327	1.46209	156271	146023196000	11
2016.01.08	1.46209	1.46444	1.45056	1.45263	149987	133941651000	11
2016.01.09	1.45263	1.45291	1.45116	1.45156	3286	2347903000	11
2016.01.11	1.45144	1.46040	1.44909	1.45440	117364	109325708000	2
2016.01.12	1.45440	1.45599	1.43516	1.44385	139276	132167605000	11
2016.01.13	1.44387	1.44755	1.43796	1.44340	140504	133066276000	11
2016.01.14	1.44340	1.44447	1.43596	1.44111	148052	136253329000	11
2016.01.15	1.44111	1.44272	1.42513	1.42520	139858	132203600000	11
2016.01.16	1.42520	1.42653	1.42511	1.42543	3343	3215913000	11
2016.01.18	1.42472	1.43227	1.42404	1.42416	123848	117237306000	11
2016.01.19	1.42416	1.43396	1.41287	1.41764	150809	145354589000	11
2016.01.20	1.41765	1.42186	1.41248	1.41709	156128	159530798000	11
2016.01.21	1.41709	1.42485	1.40790	1.42406	167286	164781460000	11
2016.01.22	1.42406	1.43620	1.42041	1.42777	147381	143610392000	4
2016.01.23	1.42777	1.42779	1.42575	1.42645	3127	2551918000	11
2016.01.25	1.42604	1.43092	1.42232	1.42538	134626	138855022000	11
2016.01.26	1.42539	1.43666	1.41727	1.43566	145344	144868190000	5
2016.01.27	1.43566	1.43590	1.42296	1.42448	159489	163928369000	11
2016.01.28	1.42449	1.44069	1.42295	1.43548	166065	153792210000	11
2016.01.29	1.43548	1.44128	1.41490	1.42499	184854	159632110000	11
2016.01.30	1.42501	1.42522	1.42402	1.42422	2337	1870278000	11
2016.02.01	1.42384	1.44444	1.42276	1.44418	145268	123201198000	10
